0001-00000080,2017-11-12,"ERROR ('You need to add a line before posting.', '')"
0084-00007231,2017-11-11,"ERROR ('You need to add a line before posting.', '')"
5001-00002092,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
3260-00062599,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
3260-00062598,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0106-00032955,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0005-00035828,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0005-00000586,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0005-00000585,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0005-00000584,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0005-00000583,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0005-00000582,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0005-00000581,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0005-00000580,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0005-00000579,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0005-00000084,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0003-00000088,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0002-00002817,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0001-00031232,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0001-00004800,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
0001-00001929,2017-11-10,"ERROR ('You need to add a line before posting.', '')"
4034-00003124,2017-11-09,"ERROR ('You need to add a line before posting.', '')"
0005-00000578,2017-11-09,"ERROR ('You need to add a line before posting.', '')"
0005-00000577,2017-11-09,"ERROR ('You need to add a line before posting.', '')"
0005-00000576,2017-11-09,"ERROR ('You need to add a line before posting.', '')"
0005-00000083,2017-11-09,"ERROR ('You need to add a line before posting.', '')"
0005-00000050,2017-11-09,"ERROR ('You need to add a line before posting.', '')"
0005-00000049,2017-11-09,"ERROR ('You need to add a line before posting.', '')"
0005-00000048,2017-11-09,"ERROR ('You need to add a line before posting.', '')"
5001-00002081,2017-11-08,"ERROR ('You need to add a line before posting.', '')"
3000-00029786,2017-11-08,"ERROR ('You need to add a line before posting.', '')"
3000-00029529,2017-11-08,"ERROR ('You need to add a line before posting.', '')"
0012-00021022,2017-11-08,"ERROR ('You need to add a line before posting.', '')"
0005-00000575,2017-11-08,"ERROR ('You need to add a line before posting.', '')"
0005-00000574,2017-11-08,"ERROR ('You need to add a line before posting.', '')"
0002-00000033,2017-11-08,"ERROR ('You need to add a line before posting.', '')"
0001-00003405,2017-11-08,"ERROR ('You need to add a line before posting.', '')"
0012-00211810,2017-11-07,"ERROR ('You need to add a line before posting.', '')"
0009-00161053,2017-11-07,"ERROR ('You need to add a line before posting.', '')"
0007-00023845,2017-11-07,"ERROR ('You need to add a line before posting.', '')"
0007-00023844,2017-11-07,"ERROR ('You need to add a line before posting.', '')"
0007-00023843,2017-11-07,"ERROR ('You need to add a line before posting.', '')"
0007-00023842,2017-11-07,"ERROR ('You need to add a line before posting.', '')"
0005-00000573,2017-11-07,"ERROR ('You need to add a line before posting.', '')"
0005-00000572,2017-11-07,"ERROR ('You need to add a line before posting.', '')"
0002-00010062,2017-11-07,"ERROR ('You need to add a line before posting.', '')"
0002-00000020,2017-11-07,"ERROR ('You need to add a line before posting.', '')"
0001-00003674,2017-11-07,"ERROR ('You need to add a line before posting.', '')"
3150-00013129,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
2811-00037205,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0048-00000026,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0040-00006354,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0022-00008323,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0022-00008322,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0014-00799209,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0012-00211212,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0012-00021000,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0012-00020999,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0012-00020820,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0010-00583750,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0010-00583749,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0010-00583748,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0010-00583747,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0010-00007705,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0009-00161000,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0009-00160999,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0005-00000571,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0005-00000570,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0005-00000569,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0005-00000568,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0005-00000082,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0005-00000047,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0005-00000046,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0005-00000020,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0003-00000020,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0002-00002469,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0001-00000281,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0001-00000280,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0001-00000279,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0001-00000241,2017-11-06,"ERROR ('You need to add a line before posting.', '')"
0960-01031443,2017-11-04,"ERROR ('You need to add a line before posting.', '')"
6000-00025380,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
3000-00029656,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0012-00026173,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0010-00000077,2017-11-03,"ERROR ('Posted journal entry must have an unique sequence number per company.', None)"
0009-00782884,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0005-00000567,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0005-00000566,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0005-00000565,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0005-00000564,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0005-00000563,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0005-00000562,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0003-00020310,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0003-00020309,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0003-00004612,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0002-00162391,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0002-00000121,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0001-00184490,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0001-00088279,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0001-00000969,2017-11-03,"ERROR ('You need to add a line before posting.', '')"
0959-00036606,2017-11-02,"ERROR ('You need to add a line before posting.', '')"
0005-00025122,2017-11-02,"ERROR ('You need to add a line before posting.', '')"
0005-00000560,2017-11-02,"ERROR ('You need to add a line before posting.', '')"
0005-00000081,2017-11-02,"ERROR ('You need to add a line before posting.', '')"
0005-00000080,2017-11-02,"ERROR ('You need to add a line before posting.', '')"
0002-00020361,2017-11-02,"ERROR ('You need to add a line before posting.', '')"
0002-00003529,2017-11-02,"ERROR ('You need to add a line before posting.', '')"
0001-00362298,2017-11-02,"ERROR ('You need to add a line before posting.', '')"
0001-00088279,2017-11-02,"ERROR ('You need to add a line before posting.', '')"
7000-00002151,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
6000-00025322,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
6000-00025319,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
3000-00007647,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
3000-00007646,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
3000-00007644,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
1267-00007478,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0014-00000280,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0011-00030164,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0011-00001619,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0009-00000076,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0007-00199662,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0007-00023787,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0006-00001448,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000559,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000558,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000557,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000556,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000555,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000554,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000553,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000552,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000551,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000550,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000549,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000548,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000547,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000546,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000545,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000544,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000543,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000542,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000541,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000540,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000539,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000538,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000537,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000536,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000535,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000079,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000078,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000045,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000044,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0005-00000037,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0004-00215261,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0003-00047799,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0003-00000279,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0002-00002016,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0002-00000300,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0001-00362283,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0001-00000173,2017-11-01,"ERROR ('You need to add a line before posting.', '')"
0032-00000636,2017-10-30,"ERROR ('You need to add a line before posting.', '')"
0012-00020947,2017-10-30,"ERROR ('You need to add a line before posting.', '')"
0012-00020946,2017-10-30,"ERROR ('You need to add a line before posting.', '')"
0012-00020945,2017-10-30,"ERROR ('You need to add a line before posting.', '')"
0005-00035676,2017-10-30,"ERROR ('You need to add a line before posting.', '')"
0005-00000077,2017-10-30,"ERROR ('You need to add a line before posting.', '')"
0002-00000017,2017-10-30,"ERROR ('You need to add a line before posting.', '')"
0040-00000806,2017-10-29,"ERROR ('You need to add a line before posting.', '')"
3000-00029352,2017-10-27,"ERROR ('You need to add a line before posting.', '')"
0012-00211192,2017-10-27,"ERROR ('You need to add a line before posting.', '')"
